,1960,1970,1980,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
FIN_EXP_School_bus,486338,1218557,3833145,8030990.402,9889033.62,10396425.53,10989808.87,11465658.06,12224454.37,13007625.46,14052654.22,14799365.49,15648820.67,16348783.61,17459658.84,18850233.87,19979068.04,21536977.91,21679875.59,21819303.8,22370806.94,22926699.56,23237940.58,23845035.93,23961692.22,24325726.57,25350286.17,0,0
INV_No_of_vehicles_all_buses,272129,377562,528789,626987,685503,694781,697548,715540,728777,746125,749548,760717,776550,795274,807053,821959,834436,843308.0083,841993,846050.8208,666064,764509,864533.8876,872027.3182,888907,976161,983231.8397,992152.1373,884398
EMP_Interurban_and_rural_bus_transportation,38200,40900,35800,24600,22500,22500,21000,23000,22500,23400,23600,22800,21900,20820,20320,18440,18750,18420,18390,17720,17470,18130,18270,17150,16540,16570,17690,17880,17440
EMP_School_and_employee_bus_transportation,0,0,81400,114200,135500,136900,141500,146200,151400,152000,153000,161100,164800,188120,188820,185270,188900,196280,198420,200190,199370,199820,200780,205150,212110,214260,214880,216230,218880
EMP_Charter_bus_industry,0,0,14800,26100,29200,31000,32000,33900,36100,38200,36800,35500,33200,33670,33230,32060,32040,33650,32950,31090,31100,30390,30110,30530,30570,29070,29940,29420,28850
Perf_Vehicle_miles_all_buses(million),4346,4544,6059,5727,6420,6535,6842,7007,7662,7590,7069.65358,6845,6781.630309,6801,6980,6783,14516,14823,14387,13770,13783,14755,15167,15999,16230,16350,17227,18303,17980
Perf_Rural_highway_total,2332,2549,3035,3444,3854,3933,4109,4251,4667,4489,4158.222458,3941,3804.958866,3691,3667,3521,6207,6317,6217,5635,5703,5741,5667,5540,5611,5802,5870,6016,6036
Perf_Interstate_rural,0,339,533,567,711,742,794,834,971,978,951,943,994.2851559,999,946,950,1810,2057,1603,1553,1670,1674,1513,1533,1643,1740,1775,1664,1717
Perf_Other_arterial_rural,0,944,991,995,1171,1186,1243,1282,1375,1270,1133,1104,1001.240305,992,973,959,2284,2141,2075,2034,1981,2036,2079,2022,1966,2116,2109,2271,2339
Perf_Other_rural,0,1266,1511,1882,1972,2005,2072,2135,2321,2241,2074.222458,1894,1809.433404,1700,1748,1612,2113,2119,2540,2048,2052,2031,2075,1986,2002,1946,1986,2081,1980
Perf_Urban_highway_total,2014,1995,3024,2283,2566,2602,2733,2756,2995,3101,2911.431121,2904,2976.671443,3110,3313,3263,8308,8506,8170,8135,8079,9013,9500,10458,10619,10548,11358,12287,11944
Perf_Interstate_urban,0,277,560,455,580,599,647,663,752,791,775.0058127,803,943.1453336,986,1062,1024,2089,2131,2171,2011,2112,2359,2144,2373,2521,2542,2628,2793,2683
Perf_Other_urban,0,1718,2464,1828,1986,2003,2086,2093,2243,2310,2136.425309,2101,2033.52611,2124,2251,2239,6219,6376,5999,6123,5967,6654,7356,8085,8098,8006,8730,9494,9261
Passenger_miles_millions_all_buses,0,0,0,121398,136104,138613,145060,148558.2315,162445.1505,160918.6495,150042.3297,145123.6042,143800.9905,144188,147992,143816,307753,314278,305014,291914,292192,312797,321544,339177,344073,346610,365220,388032,381176
Average_miles_traveled_per_vehicle_all_buses,15970,12035,11458,9133,9365,9386,9809,9792.604187,10515,10172.55822,9431.889058,8998.08996,8733.024672,8552,8649,8253,17396,17578,17087,16275,20693,19299,17543,18347,18258,16749,17521,18448,18070
Fuel_consumed_million_gallons_all_buses,827,820,1018,895,968,985,1027,1040.335,1148.307,1112.034,1025.899,999.563,968.9452412,1360,1120,1148,2022,2057,1987,1921,1933,2059,2117,2233,2228,2226,2350,2494,2451
Average_fuel_consumption_per_vehicle_gallons_all_buses,3039,2172,1925,1427,1412,1414,1472,1454,1576,1490,1369,1314,1247.756411,1710,1388,1397,2423,2439,2360,2271,2902,2694,2448,2561,2507,2280,2390,2514,2463
Average_miles_traveled_per_gallon_of_fuel_consumed_all _buses,5.255139057,5.541463415,5.951866405,6.398882682,6.632231405,6.637563452,6.662122687,6.735330446,6.672431676,6.82533088,6.898339895,6.847992573,7,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
Safe_Number_of_school_bus_fatalities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safe_School_bus_related,0,0,150,115,123,136,131,128,167,147,141,129,140,133,134,150,142,152,118,130,123,132,131,120,115,125,96,117,0
Safe_School_bus_occupants,0,0,9,11,13,10,10,6,10,21,18,3,11,7,10,8,5,19,5,16,11,14,11,11,13,14,12,14,0
Safe_Other_Occupants,0,0,88,64,72,101,97,91,127,99,95,100,100,93,87,119,112,104,91,84,86,88,93,77,87,85,71,79,0
Safe_Other_Nonoccupants,0,0,53,40,38,25,24,31,30,27,28,26,29,33,37,23,25,29,22,30,26,30,27,32,15,26,13,24,0
Occupant_fatalities_all_buses,0,0,47,32,33,21,18,38,59,22,34,45,41,42,58,27,36,67,26,44,55,39,54,44,49,64,43,43,0
Safe_School_buses,0,0,14,13,12,10,8,6,8,16,16,2,7,7,8,6,3,14,3,15,9,13,10,11,10,10,9,12,0
Safe_Cross_country_buses,0,0,23,2,6,3,5,13,32,3,3,20,3,23,33,8,19,38,9,15,32,15,24,19,12,10,6,13,0
